2017-02-24 17:07:31,029 - oanda_logger - INFO - instrument: EUR_USD, feature :openMid, variance: 8.2
2017-02-24 17:07:31,029 - oanda_logger - INFO - instrument: EUR_USD, feature :volume, variance: 21.4
2017-02-24 17:07:31,029 - oanda_logger - INFO - instrument: EUR_USD, feature :volume, variance: 12.7
2017-02-24 17:07:31,029 - oanda_logger - INFO - instrument: EUR_USD, feature :openMid, variance: 2.4
2017-02-24 17:07:31,029 - oanda_logger - INFO - instrument: EUR_USD, feature :openMid, variance: 7.1
2017-02-24 17:07:31,029 - oanda_logger - INFO - instrument: EUR_USD, feature :volume, variance: 11.3
2017-02-24 17:07:31,029 - oanda_logger - INFO - instrument: EUR_USD, feature :volume, variance: 12.8
2017-02-24 17:07:31,044 - oanda_logger - INFO - instrument: EUR_USD, feature :openMid, variance: 8.6
2017-02-24 17:07:31,044 - oanda_logger - INFO - instrument: EUR_USD, feature :openMid, variance: 12.9
2017-02-24 17:07:31,044 - oanda_logger - INFO - instrument: EUR_USD, feature :volume, variance: 6.4
2017-02-24 17:07:31,044 - oanda_logger - INFO - instrument: EUR_USD, feature :volume, variance: 14.7
2017-02-24 17:07:31,044 - oanda_logger - INFO - instrument: EUR_USD, feature :openMid, variance: 9.2
2017-02-24 17:07:31,044 - oanda_logger - INFO - instrument: EUR_USD, feature :openMid, variance: 5.7
2017-02-24 17:07:31,044 - oanda_logger - INFO - instrument: EUR_USD, feature :volume, variance: 6.6
2017-02-24 17:07:31,044 - oanda_logger - INFO - instrument: EUR_USD, feature :volume, variance: 20.0
2017-02-24 17:07:31,044 - oanda_logger - INFO - instrument: EUR_USD, feature :openMid, variance: 23.7
2017-02-24 17:07:31,044 - oanda_logger - INFO - instrument: EUR_USD, feature :openMid, variance: 11.6
2017-02-24 17:07:31,044 - oanda_logger - INFO - instrument: EUR_USD, feature :volume, variance: 7.1
2017-02-24 17:07:31,044 - oanda_logger - INFO - instrument: EUR_USD, feature :volume, variance: 19.2
2017-02-24 17:07:31,060 - oanda_logger - INFO - instrument: EUR_USD, feature :openMid, variance: 16.1
2017-02-24 17:07:31,060 - oanda_logger - INFO - instrument: EUR_USD, feature :openMid, variance: 24.8
2017-02-24 17:07:31,060 - oanda_logger - INFO - instrument: EUR_USD, feature :volume, variance: 37.9
2017-02-24 17:07:31,060 - oanda_logger - INFO - instrument: EUR_USD, feature :volume, variance: 26.5
2017-02-24 17:07:31,060 - oanda_logger - INFO - instrument: EUR_USD, feature :openMid, variance: 2.9
2017-02-24 17:07:31,060 - oanda_logger - INFO - instrument: EUR_USD, feature :openMid, variance: 27.1
2017-02-24 17:07:31,060 - oanda_logger - INFO - instrument: EUR_USD, feature :volume, variance: 14.2
2017-02-24 17:07:31,060 - oanda_logger - INFO - instrument: EUR_USD, feature :volume, variance: 19.3
2017-02-24 17:07:31,060 - oanda_logger - INFO - instrument: EUR_USD, feature :openMid, variance: 5.9
2017-02-24 17:07:31,060 - oanda_logger - INFO - instrument: EUR_USD, feature :openMid, variance: 25.8
2017-02-24 17:07:31,060 - oanda_logger - INFO - instrument: EUR_USD, feature :volume, variance: 12.8
2017-02-24 17:07:31,060 - oanda_logger - INFO - instrument: EUR_USD, feature :volume, variance: 18.4
2017-02-24 17:07:31,076 - oanda_logger - INFO - instrument: EUR_USD, feature :openMid, variance: 4.5
2017-02-24 17:07:31,076 - oanda_logger - INFO - instrument: EUR_USD, feature :openMid, variance: 24.6
2017-02-24 17:07:31,076 - oanda_logger - INFO - instrument: EUR_USD, feature :volume, variance: 1.2
2017-02-24 17:07:31,076 - oanda_logger - INFO - instrument: EUR_USD, feature :volume, variance: 18.6
2017-02-24 17:07:31,076 - oanda_logger - INFO - instrument: EUR_USD, feature :openMid, variance: 1.9
2017-02-24 17:07:31,076 - oanda_logger - INFO - instrument: EUR_USD, feature :openMid, variance: 11.2
2017-02-24 17:07:31,076 - oanda_logger - INFO - instrument: EUR_USD, feature :volume, variance: 2.4
2017-02-24 17:07:31,076 - oanda_logger - INFO - instrument: EUR_USD, feature :volume, variance: 18.3
2017-02-24 17:07:31,076 - oanda_logger - INFO - instrument: EUR_USD, feature :openMid, variance: 8.1
